fips,education_bachelors_pct
01001,28.3
01003,32.8
01005,11.5
01007,11.5
01009,15.6
01011,9.0
01013,13.8
01015,20.5
01017,14.6
01019,15.9
01021,15.2
01023,13.9
01025,15.4
01027,15.2
01029,18.2
01031,21.5
01033,20.3
01035,13.1
01037,14.9
01039,17.2
01041,16.8
01043,19.1
01045,19.3
01047,17.0
01049,13.9
01051,24.4
01053,12.5
01055,17.5
01057,15.6
01059,14.9
01061,13.3
01063,12.5
01065,16.8
01067,21.7
01069,22.8
01071,15.6
01073,35.9
01075,11.6
01077,27.1
01079,15.6
01081,41.3
01083,30.4
01085,13.9
01087,20.7
01089,45.7
01091,20.4
01093,12.8
01095,21.3
01097,25.2
01099,11.4
01101,34.3
01103,23.2
01105,16.8
01107,13.7
01109,27.3
01111,20.5
01113,16.9
01115,19.9
01117,46.2
01119,19.0
01121,16.8
01123,18.7
01125,31.4
01127,16.0
01129,16.2
01131,12.3
01133,13.4
02013,18.1
02016,17.5
02020,37.7
02050,10.4
02060,25.1
02063,29.6
02066,28.4
02068,23.6
02070,19.4
02090,33.7
02100,36.9
02105,23.3
02110,40.5
02122,29.4
02130,27.0
02150,28.6
02158,5.8
02164,18.4
02170,24.3
02180,17.5
02185,14.9
02188,12.4
02195,27.5
02198,17.0
02220,34.4
02230,27.7
02240,19.6
02275,18.9
02282,14.8
02290,12.8
04001,15.3
04003,27.7
04005,39.6
04007,18.8
04009,14.6
04011,20.4
04012,13.9
04013,35.9
04015,14.9
04017,17.6
04019,35.9
04021,22.2
04023,24.1
04025,29.6
04027,16.7
05001,15.3
05003,12.2
05005,18.7
05007,36.6
05009,16.3
05011,15.8
05013,18.1
05015,21.1
05017,17.2
05019,25.5
05021,15.6
05023,18.3
05025,16.2
05027,20.4
05029,18.2
05031,27.8
05033,19.3
05035,17.2
05037,14.8
05039,11.1
05041,13.0
05043,23.3
05045,33.2
05047,13.2
05049,15.7
05051,26.2
05053,20.9
05055,16.5
05057,14.6
05059,15.8
05061,16.7
05063,16.9
05065,18.7
05067,13.3
05069,20.6
05071,18.1
05073,9.2
05075,14.0
05077,6.9
05079,10.9
05081,17.4
05083,15.5
05085,21.0
05087,12.8
05089,15.4
05091,16.0
05093,14.2
05095,15.6
05097,16.8
05099,11.7
05101,14.3
05103,15.1
05105,17.1
05107,14.5
05109,19.6
05111,11.9
05113,17.2
05115,24.6
05117,16.7
05119,37.4
05121,14.5
05123,12.9
05125,28.5
05127,10.8
05129,13.7
05131,24.4
05133,10.9
05135,11.9
05137,15.4
05139,18.9
05141,15.8
05143,34.6
05145,19.8
05147,15.9
05149,14.3
06001,51.5
06003,42.1
06005,22.4
06007,31.7
06009,22.2
06011,14.5
06013,44.9
06015,21.0
06017,38.8
06019,23.9
06021,16.5
06023,32.1
06025,16.1
06027,31.8
06029,18.6
06031,13.9
06033,17.7
06035,13.2
06037,35.5
06039,17.1
06041,60.5
06043,30.9
06045,24.9
06047,14.8
06049,23.0
06051,34.3
06053,27.9
06055,38.5
06057,39.5
06059,43.4
06061,42.9
06063,20.5
06065,25.1
06067,33.3
06069,22.4
06071,22.9
06073,42.1
06075,60.1
06077,21.6
06079,39.2
06081,53.1
06083,35.9
06085,55.9
06087,43.6
06089,23.3
06091,24.4
06093,23.1
06095,28.4
06097,37.8
06099,19.1
06101,20.2
06103,18.8
06105,18.0
06107,15.8
06109,23.9
06111,35.7
06113,44.1
06115,17.9
08001,28.0
08003,29.3
08005,45.7
08007,40.7
08009,24.1
08011,14.2
08013,63.9
08014,58.6
08015,45.4
08017,24.4
08019,56.3
08021,23.3
08023,27.8
08025,12.7
08027,35.3
08029,25.7
08031,55.6
08033,24.7
08035,60.9
08037,50.3
08039,35.2
08041,41.1
08043,21.0
08045,33.4
08047,48.4
08049,41.8
08051,59.3
08053,47.1
08055,27.1
08057,27.5
08059,50.7
08061,20.6
08063,18.4
08065,46.1
08067,47.3
08069,51.7
08071,17.3
08073,25.7
08075,18.9
08077,30.6
08079,54.5
08081,21.0
08083,30.8
08085,28.3
08087,17.6
08089,18.8
08091,54.0
08093,38.8
08095,25.7
08097,64.0
08099,18.8
08101,25.0
08103,26.6
08105,31.1
08107,52.1
08109,30.7
08111,47.2
08113,65.2
08115,27.4
08117,52.5
08119,37.8
08121,24.9
08123,32.0
08125,26.0
09110,41.5
09120,41.7
09130,45.5
09140,33.8
09150,26.2
09160,39.4
09170,41.1
09180,34.6
09190,55.0
10001,26.7
10003,39.2
10005,32.6
11001,63.6
12001,47.7
12003,15.3
12005,28.0
12007,15.0
12009,33.5
12011,35.8
12013,13.1
12015,25.3
12017,20.4
12019,28.7
12021,39.5
12023,16.3
12027,11.0
12029,8.1
12031,33.1
12033,28.9
12035,30.4
12037,25.3
12039,20.1
12041,14.5
12043,12.7
12045,24.5
12047,11.2
12049,12.3
12051,10.7
12053,20.4
12055,19.7
12057,37.2
12059,12.1
12061,33.4
12063,14.6
12065,18.8
12067,7.9
12069,26.8
12071,30.8
12073,48.6
12075,16.2
12077,15.8
12079,12.5
12081,34.3
12083,22.4
12085,36.6
12086,33.2
12087,37.8
12089,34.5
12091,34.2
12093,16.1
12095,38.4
12097,28.3
12099,39.6
12101,28.0
12103,35.8
12105,22.6
12107,14.1
12109,48.6
12111,25.4
12113,31.0
12115,39.7
12117,42.4
12119,35.1
12121,16.4
12123,15.1
12125,10.0
12127,27.2
12129,21.3
12131,34.2
12133,12.5
13001,9.9
13003,9.8
13005,11.0
13007,16.9
13009,24.1
13011,17.3
13013,21.0
13015,22.9
13017,12.1
13019,12.8
13021,26.0
13023,18.3
13025,10.9
13027,13.6
13029,34.6
13031,30.8
13033,14.3
13035,13.9
13037,12.1
13039,22.4
13043,13.6
13045,22.4
13047,24.5
13049,11.4
13051,36.8
13053,27.6
13055,10.7
13057,39.5
13059,48.7
13061,22.6
13063,21.3
13065,13.0
13067,50.4
13069,13.5
13071,15.7
13073,37.8
13075,16.7
13077,34.7
13079,14.0
13081,15.5
13083,19.0
13085,35.8
13087,14.6
13089,46.7
13091,15.2
13093,13.4
13095,23.2
13097,30.8
13099,16.1
13101,14.4
13103,26.8
13105,14.9
13107,12.8
13109,15.1
13111,22.6
13113,48.1
13115,24.9
13117,56.6
13119,16.9
13121,58.0
13123,22.7
13125,14.9
13127,30.4
13129,17.7
13131,15.3
13133,36.4
13135,38.7
13137,24.2
13139,26.7
13141,8.4
13143,17.4
13145,34.7
13147,18.1
13149,11.4
13151,28.0
13153,32.3
13155,16.6
13157,27.3
13159,19.9
13161,11.5
13163,11.2
13165,7.8
13167,9.1
13169,18.4
13171,19.5
13173,19.1
13175,17.8
13177,33.5
13179,19.9
13181,16.1
13183,12.8
13185,27.1
13187,31.5
13189,17.8
13191,18.6
13193,11.0
13195,20.2
13197,13.6
13199,13.0
13201,21.9
13205,12.9
13207,28.7
13209,20.2
13211,30.1
13213,13.7
13215,29.7
13217,23.6
13219,54.9
13221,24.5
13223,27.4
13225,24.3
13227,24.9
13229,18.3
13231,21.4
13233,14.5
13235,12.0
13237,28.3
13239,9.0
13241,29.9
13243,15.0
13245,24.1
13247,29.1
13249,19.0
13251,14.7
13253,15.8
13255,17.9
13257,14.9
13259,12.3
13261,21.3
13263,15.0
13265,9.9
13267,14.6
13269,18.1
13271,10.1
13273,11.5
13275,23.6
13277,20.2
13279,19.5
13281,32.8
13283,12.8
13285,22.5
13287,11.1
13289,10.9
13291,25.7
13293,14.8
13295,20.1
13297,24.9
13299,15.0
13301,12.7
13303,17.5
13305,14.0
13307,11.3
13309,12.2
13311,24.3
13313,19.3
13315,14.1
13317,15.7
13319,12.7
13321,11.3
15001,30.9
15003,37.7
15005,32.6
15007,30.2
15009,30.1
16001,43.9
16003,21.3
16005,30.2
16007,20.3
16009,19.8
16011,20.8
16013,45.5
16015,29.9
16017,28.9
16019,32.2
16021,19.6
16023,13.8
16025,27.4
16027,22.8
16029,15.5
16031,20.9
16033,17.3
16035,19.4
16037,25.2
16039,21.2
16041,21.5
16043,21.8
16045,22.3
16047,17.1
16049,22.0
16051,27.2
16053,13.4
16055,28.8
16057,44.9
16059,22.9
16061,20.0
16063,11.6
16065,40.3
16067,16.8
16069,26.8
16071,26.2
16073,13.7
16075,19.6
16077,16.7
16079,11.5
16081,48.3
16083,23.0
16085,35.4
16087,19.0
17001,27.0
17003,12.6
17005,21.2
17007,23.2
17009,15.1
17011,21.4
17013,18.4
17015,18.2
17017,20.0
17019,46.6
17021,16.5
17023,24.3
17025,15.6
17027,24.4
17029,27.1
17031,41.9
17033,20.6
17035,18.6
17037,32.7
17039,21.4
17041,20.2
17043,51.4
17045,20.1
17047,13.9
17049,26.0
17051,16.6
17053,19.4
17055,17.1
17057,17.6
17059,15.3
17061,16.3
17063,24.2
17065,18.5
17067,24.2
17069,12.2
17071,19.2
17073,24.3
17075,16.7
17077,35.1
17079,20.6
17081,18.4
17083,20.5
17085,28.8
17087,18.8
17089,37.5
17091,20.4
17093,36.4
17095,20.3
17097,47.0
17099,18.7
17101,14.6
17103,19.4
17105,18.5
17107,19.9
17109,31.8
17111,35.2
17113,46.9
17115,24.1
17117,18.8
17119,30.8
17121,17.3
17123,18.7
17125,17.1
17127,16.3
17129,26.5
17131,18.9
17133,38.2
17135,18.2
17137,23.3
17139,18.8
17141,24.0
17143,34.5
17145,12.3
17147,31.9
17149,18.8
17151,16.8
17153,11.9
17155,24.6
17157,14.2
17159,18.9
17161,24.1
17163,30.7
17165,20.2
17167,35.1
17169,18.9
17171,22.2
17173,17.6
17175,19.3
17177,21.7
17179,28.4
17181,20.9
17183,16.2
17185,18.7
17187,22.0
17189,24.4
17191,16.2
17193,14.9
17195,20.1
17197,36.5
17199,27.5
17201,24.6
17203,36.1
18001,15.2
18003,31.1
18005,35.4
18007,18.8
18009,13.5
18011,50.5
18013,26.0
18015,15.5
18017,15.6
18019,25.5
18021,17.0
18023,16.7
18025,11.1
18027,15.1
18029,26.0
18031,20.1
18033,20.1
18035,25.7
18037,24.3
18039,19.7
18041,16.4
18043,31.3
18045,13.7
18047,19.5
18049,16.2
18051,19.0
18053,20.4
18055,14.6
18057,61.8
18059,34.2
18061,22.0
18063,39.6
18065,16.7
18067,20.0
18069,23.1
18071,20.3
18073,18.1
18075,12.7
18077,18.1
18079,13.6
18081,33.3
18083,17.8
18085,24.6
18087,11.1
18089,24.9
18091,21.7
18093,20.5
18095,20.1
18097,34.1
18099,20.4
18101,13.2
18103,16.1
18105,49.1
18107,19.5
18109,20.6
18111,13.7
18113,17.8
18115,19.0
18117,15.2
18119,17.0
18121,14.2
18123,16.5
18125,15.7
18127,30.1
18129,25.3
18131,13.7
18133,19.9
18135,14.4
18137,19.4
18139,16.8
18141,32.6
18143,12.4
18145,19.4
18147,21.2
18149,12.6
18151,24.7
18153,14.3
18155,10.0
18157,40.1
18159,24.9
18161,20.6
18163,27.1
18165,17.2
18167,25.9
18169,21.6
18171,17.2
18173,35.5
18175,13.8
18177,20.2
18179,18.9
18181,18.3
18183,22.8
19001,20.0
19003,24.5
19005,19.9
19007,19.3
19009,20.6
19011,24.9
19013,30.1
19015,28.7
19017,35.2
19019,22.3
19021,22.1
19023,20.4
19025,21.5
19027,23.4
19029,21.6
19031,21.5
19033,24.3
19035,21.6
19037,19.1
19039,16.0
19041,26.0
19043,15.7
19045,22.1
19047,18.3
19049,51.6
19051,17.6
19053,24.3
19055,19.7
19057,23.8
19059,32.3
19061,32.9
19063,15.7
19065,18.2
19067,18.5
19069,18.2
19071,21.1
19073,19.8
19075,24.7
19077,24.3
19079,22.0
19081,21.4
19083,21.2
19085,21.2
19087,22.5
19089,18.7
19091,19.3
19093,20.7
19095,24.2
19097,18.4
19099,19.9
19101,41.6
19103,54.6
19105,20.7
19107,15.9
19109,22.2
19111,21.0
19113,34.8
19115,16.5
19117,14.5
19119,20.8
19121,25.5
19123,23.0
19125,33.1
19127,21.4
19129,32.0
19131,22.7
19133,18.7
19135,20.0
19137,18.7
19139,22.7
19141,22.5
19143,15.4
19145,18.8
19147,20.5
19149,23.9
19151,18.7
19153,39.5
19155,23.5
19157,28.2
19159,25.2
19161,21.2
19163,36.2
19165,23.3
19167,30.4
19169,53.3
19171,19.4
19173,15.5
19175,24.1
19177,19.4
19179,19.4
19181,32.7
19183,24.9
19185,16.0
19187,20.5
19189,25.1
19191,31.5
19193,23.4
19195,20.1
19197,23.5
20001,21.3
20003,15.8
20005,22.9
20007,27.1
20009,21.7
20011,24.3
20013,18.3
20015,32.6
20017,29.3
20019,18.3
20021,20.1
20023,21.6
20025,31.0
20027,23.4
20029,22.4
20031,21.2
20033,19.2
20035,24.3
20037,32.0
20039,27.8
20041,21.9
20043,21.5
20045,52.0
20047,20.7
20049,20.6
20051,39.5
20053,22.1
20055,19.7
20057,20.7
20059,25.3
20061,24.4
20063,21.0
20065,27.4
20067,25.6
20069,24.9
20071,33.5
20073,19.0
20075,20.8
20077,21.7
20079,31.5
20081,22.2
20083,28.4
20085,21.0
20087,24.6
20089,18.8
20091,56.9
20093,14.6
20095,23.8
20097,27.6
20099,21.1
20101,24.6
20103,36.6
20105,21.5
20107,22.5
20109,26.7
20111,27.7
20113,33.1
20115,28.8
20117,18.9
20119,22.8
20121,32.1
20123,25.4
20125,21.3
20127,27.3
20129,16.6
20131,30.1
20133,21.8
20135,23.0
20137,19.4
20139,21.0
20141,23.0
20143,24.3
20145,18.8
20147,22.3
20149,36.5
20151,26.6
20153,17.3
20155,20.5
20157,25.4
20159,24.3
20161,48.0
20163,24.0
20165,21.5
20167,18.1
20169,29.1
20171,33.4
20173,31.6
20175,12.7
20177,32.3
20179,24.3
20181,25.1
20183,24.6
20185,26.3
20187,23.7
20189,16.2
20191,26.7
20193,30.2
20195,28.7
20197,26.6
20199,22.7
20201,23.3
20203,18.8
20205,21.3
20207,22.6
20209,20.5
21001,18.8
21003,17.4
21005,25.7
21007,18.7
21009,17.8
21011,14.4
21013,13.9
21015,35.4
21017,25.5
21019,19.4
21021,27.4
21023,17.0
21025,16.5
21027,14.9
21029,18.9
21031,9.5
21033,18.1
21035,32.3
21037,39.5
21039,14.6
21041,8.9
21043,15.4
21045,11.8
21047,20.0
21049,22.2
21051,16.6
21053,16.5
21055,12.6
21057,17.5
21059,25.2
21061,10.3
21063,6.2
21065,9.9
21067,47.3
21069,16.4
21071,15.1
21073,31.8
21075,17.3
21077,13.2
21079,19.1
21081,15.1
21083,17.4
21085,14.6
21087,16.6
21089,18.3
21091,16.8
21093,24.4
21095,12.7
21097,20.1
21099,10.7
21101,19.0
21103,14.8
21105,14.4
21107,16.6
21109,10.3
21111,36.6
21113,32.4
21115,16.6
21117,37.6
21119,17.8
21121,13.5
21123,15.6
21125,16.5
21127,14.2
21129,7.5
21131,10.4
21133,13.7
21135,11.3
21137,15.2
21139,13.9
21141,16.6
21143,16.3
21145,27.9
21147,9.1
21149,18.4
21151,34.2
21153,13.2
21155,12.7
21157,21.0
21159,10.7
21161,21.1
21163,18.4
21165,10.9
21167,22.5
21169,13.1
21171,14.9
21173,20.8
21175,17.6
21177,13.0
21179,22.8
21181,9.5
21183,14.2
21185,45.6
21187,17.3
21189,11.4
21191,16.6
21193,14.2
21195,16.0
21197,17.3
21199,17.9
21201,13.5
21203,13.7
21205,27.0
21207,15.8
21209,33.2
21211,31.0
21213,16.8
21215,22.1
21217,22.0
21219,15.9
21221,20.3
21223,14.7
21225,11.8
21227,33.4
21229,18.9
21231,13.7
21233,12.6
21235,19.8
21237,7.4
21239,41.7
22001,13.4
22003,11.6
22005,28.5
22007,13.7
22009,10.9
22011,17.8
22013,13.5
22015,27.3
22017,25.3
22019,24.7
22021,10.7
22023,15.0
22025,16.6
22027,11.0
22029,17.4
22031,14.9
22033,38.2
22035,11.0
22037,17.0
22039,12.6
22041,16.2
22043,12.8
22045,14.7
22047,16.6
22049,13.4
22051,29.9
22053,15.0
22055,34.9
22057,20.4
22059,17.4
22061,36.0
22063,20.3
22065,12.8
22067,12.7
22069,25.6
22071,42.0
22073,27.5
22075,19.8
22077,15.5
22079,22.4
22081,11.2
22083,18.1
22085,14.5
22087,17.2
22089,27.2
22091,11.7
22093,20.2
22095,18.7
22097,14.3
22099,15.3
22101,13.1
22103,36.6
22105,22.2
22107,13.1
22109,17.7
22111,16.0
22113,16.8
22115,19.1
22117,12.7
22119,12.8
22121,23.1
22123,14.1
22125,22.6
22127,16.1
23001,23.4
23003,22.4
23005,52.2
23007,29.9
23009,39.2
23011,30.9
23013,39.1
23015,40.0
23017,22.5
23019,30.5
23021,21.8
23023,41.1
23025,20.3
23027,34.8
23029,24.9
23031,34.6
24001,21.1
24003,45.2
24005,41.4
24009,35.3
24011,17.6
24013,39.7
24015,26.9
24017,31.6
24019,18.8
24021,44.9
24023,24.6
24025,39.5
24027,64.5
24029,37.9
24031,60.3
24033,36.1
24035,37.2
24037,35.1
24039,17.1
24041,41.3
24043,23.5
24045,29.1
24047,32.7
24510,35.4
25001,47.4
25003,38.3
25005,30.6
25007,49.0
25009,42.3
25011,40.3
25013,28.9
25015,51.1
25017,59.0
25019,58.4
25021,57.6
25023,41.2
25025,49.9
25027,39.0
26001,20.6
26003,20.3
26005,26.1
26007,17.7
26009,34.3
26011,15.8
26013,16.1
26015,24.3
26017,21.4
26019,34.3
26021,30.2
26023,16.9
26025,22.2
26027,21.6
26029,33.9
26031,22.9
26033,21.9
26035,13.0
26037,34.2
26039,20.2
26041,20.0
26043,24.3
26045,30.4
26047,40.2
26049,22.8
26051,15.4
26053,21.9
26055,40.3
26057,19.0
26059,20.6
26061,36.6
26063,17.6
26065,41.3
26067,18.0
26069,17.6
26071,20.6
26073,30.8
26075,23.0
26077,40.8
26079,18.2
26081,39.6
26083,43.6
26085,12.5
26087,19.8
26089,49.9
26091,22.3
26093,39.2
26095,19.3
26097,23.5
26099,27.2
26101,23.4
26103,35.8
26105,25.0
26107,22.7
26109,18.0
26111,36.3
26113,18.0
26115,23.4
26117,14.9
26119,16.0
26121,21.4
26123,18.4
26125,50.2
26127,21.0
26129,15.9
26131,16.7
26133,16.4
26135,14.8
26137,25.8
26139,37.5
26141,20.2
26143,20.3
26145,23.4
26147,20.3
26149,17.1
26151,16.0
26153,20.7
26155,19.5
26157,15.5
26159,22.9
26161,58.1
26163,26.9
26165,21.2
27001,19.0
27003,31.7
27005,27.5
27007,32.3
27009,24.5
27011,21.3
27013,34.5
27015,24.2
27017,25.5
27019,50.5
27021,25.4
27023,19.6
27025,24.0
27027,39.0
27029,18.3
27031,45.6
27033,22.9
27035,28.6
27037,44.6
27039,29.7
27041,29.0
27043,21.6
27045,23.7
27047,18.1
27049,27.9
27051,19.1
27053,53.3
27055,28.0
27057,30.5
27059,19.6
27061,25.1
27063,24.9
27065,15.8
27067,27.1
27069,28.0
27071,20.3
27073,22.1
27075,25.8
27077,21.4
27079,25.4
27081,24.4
27083,28.6
27085,19.6
27087,14.3
27089,18.9
27091,23.8
27093,20.4
27095,17.6
27097,19.0
27099,23.5
27101,23.9
27103,35.7
27105,17.7
27107,20.9
27109,48.5
27111,27.4
27113,19.3
27115,16.3
27117,21.6
27119,28.1
27121,23.8
27123,45.5
27125,17.6
27127,20.8
27129,18.4
27131,29.7
27133,26.3
27135,20.5
27137,32.5
27139,43.1
27141,28.1
27143,18.6
27145,28.6
27147,29.7
27149,30.8
27151,23.0
27153,15.2
27155,17.5
27157,26.6
27159,17.5
27161,20.9
27163,48.9
27165,18.2
27167,21.5
27169,32.1
27171,34.0
27173,19.0
28001,19.3
28003,18.4
28005,8.0
28007,15.8
28009,12.1
28011,26.6
28013,13.1
28015,18.5
28017,12.4
28019,18.6
28021,20.6
28023,15.1
28025,18.2
28027,19.0
28029,20.3
28031,15.9
28033,28.3
28035,29.5
28037,18.1
28039,17.1
28041,11.9
28043,23.7
28045,24.6
28047,25.5
28049,31.1
28051,13.7
28053,19.4
28055,4.4
28057,14.8
28059,24.9
28061,13.0
28063,19.9
28065,13.5
28067,20.0
28069,17.8
28071,44.3
28073,33.2
28075,21.7
28077,12.7
28079,17.7
28081,28.7
28083,20.0
28085,18.4
28087,26.6
28089,48.9
28091,12.5
28093,14.5
28095,16.4
28097,20.6
28099,16.3
28101,17.5
28103,11.1
28105,45.8
28107,15.5
28109,16.0
28111,11.4
28113,15.9
28115,17.7
28117,18.6
28119,15.2
28121,32.8
28123,12.1
28125,15.4
28127,16.5
28129,14.0
28131,14.6
28133,16.9
28135,11.9
28137,20.9
28139,16.4
28141,16.4
28143,16.1
28145,17.1
28147,13.2
28149,26.5
28151,20.5
28153,16.7
28155,20.1
28157,11.6
28159,18.6
28161,12.3
28163,13.3
29001,35.0
29003,26.9
29005,22.0
29007,16.1
29009,13.4
29011,18.0
29013,15.3
29015,15.2
29017,14.2
29019,51.0
29021,23.3
29023,15.2
29025,18.4
29027,25.4
29029,24.5
29031,33.9
29033,20.2
29035,13.3
29037,28.8
29039,17.8
29041,19.4
29043,32.6
29045,12.3
29047,36.0
29049,22.7
29051,37.5
29053,24.0
29055,12.8
29057,15.2
29059,14.8
29061,18.4
29063,14.8
29065,18.1
29067,15.5
29069,12.6
29071,23.0
29073,18.6
29075,20.5
29077,32.4
29079,15.9
29081,17.6
29083,16.1
29085,12.0
29087,20.5
29089,28.0
29091,17.5
29093,18.3
29095,33.5
29097,25.1
29099,23.6
29101,29.1
29103,16.9
29105,15.7
29107,24.4
29109,16.6
29111,16.5
29113,18.4
29115,20.1
29117,18.3
29119,13.4
29121,18.5
29123,15.3
29125,16.0
29127,25.7
29129,17.9
29131,21.0
29133,14.1
29135,17.2
29137,17.4
29139,16.5
29141,14.9
29143,13.3
29145,23.0
29147,25.6
29149,14.4
29151,24.8
29153,12.4
29155,12.8
29157,22.1
29159,18.6
29161,31.5
29163,16.6
29165,45.6
29167,21.0
29169,27.9
29171,19.3
29173,17.5
29175,17.1
29177,15.0
29179,15.4
29181,12.9
29183,42.4
29185,13.7
29186,18.4
29187,16.0
29189,46.9
29195,26.0
29197,10.6
29199,14.5
29201,21.7
29203,14.6
29205,18.0
29207,16.4
29209,23.0
29211,14.7
29213,25.4
29215,15.8
29217,18.0
29219,19.6
29221,12.4
