fips,education_bachelors_pct
29223,11.0
29225,18.6
29227,17.6
29229,14.3
29510,40.2
30001,35.5
30003,20.9
30005,25.8
30007,26.3
30009,30.3
30011,20.3
30013,28.7
30015,22.6
30017,29.8
30019,27.5
30021,25.5
30023,22.3
30025,16.5
30027,23.8
30029,36.0
30031,53.1
30033,21.3
30035,18.1
30037,19.0
30039,31.2
30041,25.6
30043,32.7
30045,28.3
30047,30.5
30049,42.8
30051,27.3
30053,18.0
30055,21.4
30057,34.3
30059,28.5
30061,26.6
30063,45.9
30065,21.9
30067,38.1
30069,27.1
30071,20.6
30073,19.5
30075,25.2
30077,19.0
30079,20.0
30081,29.8
30083,19.4
30085,19.9
30087,18.9
30089,21.6
30091,24.7
30093,27.7
30095,29.8
30097,23.1
30099,25.9
30101,21.5
30103,32.8
30105,21.5
30107,17.8
30109,25.8
30111,33.9
31001,28.8
31003,19.9
31005,32.7
31007,32.6
31009,25.6
31011,18.9
31013,20.1
31015,19.6
31017,21.2
31019,34.6
31021,25.7
31023,25.2
31025,31.9
31027,25.0
31029,24.1
31031,24.2
31033,22.1
31035,22.9
31037,14.1
31039,24.8
31041,25.6
31043,15.1
31045,35.2
31047,17.5
31049,22.5
31051,23.7
31053,21.5
31055,42.2
31057,23.3
31059,21.9
31061,20.0
31063,26.1
31065,22.3
31067,22.1
31069,20.7
31071,32.7
31073,28.8
31075,29.4
31077,18.4
31079,21.1
31081,29.6
31083,24.2
31085,15.9
31087,19.8
31089,27.0
31091,20.7
31093,23.0
31095,19.7
31097,19.0
31099,32.9
31101,21.3
31103,25.7
31105,14.3
31107,19.7
31109,41.1
31111,20.4
31113,26.7
31115,26.0
31117,24.4
31119,23.5
31121,17.6
31123,21.8
31125,18.4
31127,29.2
31129,26.6
31131,27.2
31133,20.4
31135,25.7
31137,26.7
31139,22.9
31141,24.1
31143,18.6
31145,26.0
31147,22.4
31149,29.0
31151,20.1
31153,41.9
31155,30.3
31157,25.9
31159,31.6
31161,21.7
31163,18.8
31165,25.1
31167,22.3
31169,23.0
31171,26.9
31173,20.2
31175,27.6
31177,36.5
31179,29.4
31181,21.9
31183,29.6
31185,23.9
32001,18.6
32003,27.3
32005,32.1
32007,17.5
32009,24.1
32011,18.1
32013,19.8
32015,16.6
32017,19.0
32019,17.2
32021,11.5
32023,12.7
32027,9.3
32029,31.6
32031,33.2
32033,14.2
32510,24.5
33001,32.6
33003,38.8
33005,35.3
33007,20.2
33009,44.8
33011,40.6
33013,38.1
33015,44.8
33017,38.5
33019,30.5
34001,31.2
34003,52.6
34005,42.0
34007,35.3
34009,37.4
34011,17.9
34013,37.9
34015,35.8
34017,47.9
34019,56.5
34021,44.9
34023,45.1
34025,50.6
34027,57.2
34029,33.7
34031,30.3
34033,24.0
34035,57.4
34037,40.0
34039,38.6
34041,36.4
35001,37.4
35003,20.7
35005,18.2
35006,18.8
35007,24.0
35009,21.3
35011,8.3
35013,31.4
35015,19.8
35017,28.8
35019,15.5
35021,30.3
35023,17.8
35025,15.3
35027,28.8
35028,68.2
35029,14.7
35031,12.5
35033,25.4
35035,21.6
35037,20.4
35039,18.8
35041,21.3
35043,33.4
35045,16.6
35047,26.2
35049,44.2
35051,16.3
35053,21.0
35055,37.1
35057,14.9
35059,18.1
35061,20.8
36001,45.2
36003,24.6
36005,22.0
36007,30.6
36009,20.7
36011,23.9
36013,25.1
36015,26.9
36017,19.2
36019,26.8
36021,38.1
36023,28.3
36025,26.7
36027,39.7
36029,36.9
36031,31.3
36033,23.8
36035,21.2
36037,23.6
36039,28.9
36041,26.9
36043,22.6
36045,25.7
36047,41.3
36049,19.4
36051,30.6
36053,28.0
36055,41.2
36057,20.5
36059,48.7
36061,64.0
36063,27.2
36065,27.8
36067,38.1
36069,37.2
36071,32.2
36073,17.5
36075,21.9
36077,33.9
36079,43.5
36081,35.3
36083,37.3
36085,35.8
36087,42.1
36089,24.6
36091,43.8
36093,35.1
36095,25.0
36097,25.4
36099,24.1
36101,26.0
36103,39.9
36105,29.7
36107,25.6
36109,59.2
36111,37.1
36113,34.6
36115,21.2
36117,25.5
36119,52.5
36121,18.2
36123,25.0
37001,27.7
37003,15.4
37005,22.8
37007,10.9
37009,22.4
37011,21.9
37013,20.6
37015,17.8
37017,20.6
37019,33.2
37021,44.6
37023,20.2
37025,37.7
37027,18.6
37029,25.8
37031,32.3
37033,16.0
37035,24.9
37037,48.0
37039,24.2
37041,24.5
37043,31.4
37045,21.1
37047,15.1
37049,26.0
37051,27.2
37053,29.3
37055,42.8
37057,20.7
37059,26.8
37061,17.5
37063,53.5
37065,16.7
37067,36.9
37069,24.4
37071,26.0
37073,10.8
37075,16.8
37077,24.0
37079,12.2
37081,38.1
37083,15.5
37085,23.9
37087,29.4
37089,35.1
37091,16.7
37093,21.3
37095,13.7
37097,33.3
37099,30.0
37101,27.6
37103,17.9
37105,21.6
37107,15.8
37109,27.0
37111,17.6
37113,24.6
37115,31.5
37117,15.1
37119,48.6
37121,23.1
37123,19.3
37125,40.9
37127,21.7
37129,44.8
37131,19.0
37133,26.1
37135,61.8
37137,25.4
37139,26.9
37141,29.8
37143,20.4
37145,19.8
37147,33.9
37149,32.9
37151,17.6
37153,16.2
37155,14.6
37157,16.1
37159,21.5
37161,20.7
37163,15.8
37165,14.8
37167,19.7
37169,18.5
37171,19.4
37173,21.3
37175,38.6
37177,14.7
37179,39.0
37181,18.5
37183,56.3
37185,19.0
37187,12.2
37189,47.7
37191,21.3
37193,16.7
37195,20.3
37197,15.8
37199,23.0
38001,20.8
38003,30.0
38005,22.1
38007,32.4
38009,27.4
38011,27.3
38013,23.5
38015,38.7
38017,43.3
38019,22.2
38021,27.1
38023,20.4
38025,20.6
38027,28.2
38029,20.7
38031,27.2
38033,18.0
38035,37.2
38037,21.2
38039,27.4
38041,18.7
38043,21.3
38045,24.2
38047,26.2
38049,20.9
38051,17.0
38053,22.8
38055,23.9
38057,22.6
38059,29.3
38061,22.4
38063,28.2
38065,20.5
38067,22.9
38069,27.9
38071,27.6
38073,21.0
38075,22.0
38077,25.0
38079,16.6
38081,19.1
38083,20.3
38085,11.2
38087,22.8
38089,27.2
38091,29.6
38093,24.4
38095,18.9
38097,31.2
38099,19.5
38101,29.7
38103,22.3
38105,23.7
39001,14.3
39003,19.9
39005,22.1
39007,16.0
39009,35.4
39011,20.8
39013,18.7
39015,15.8
39017,32.5
39019,14.0
39021,19.1
39023,18.5
39025,31.4
39027,20.1
39029,16.0
39031,16.7
39033,15.5
39035,35.9
39037,16.5
39039,20.1
39041,58.0
39043,27.9
39045,31.9
39047,13.8
39049,42.0
39051,18.8
39053,17.9
39055,38.7
39057,41.3
39059,15.3
39061,41.4
39063,29.7
39065,18.9
39067,13.0
39069,18.7
39071,15.6
39073,14.4
39075,11.0
39077,16.9
39079,16.6
39081,20.6
39083,24.3
39085,30.5
39087,18.6
39089,29.3
39091,18.3
39093,27.9
39095,28.5
39097,22.4
39099,26.4
39101,13.7
39103,36.2
39105,11.8
39107,22.2
39109,24.9
39111,10.7
39113,30.5
39115,14.2
39117,18.2
39119,20.3
39121,13.7
39123,28.5
39125,15.7
39127,15.0
39129,21.3
39131,14.6
39133,31.5
39135,17.9
39137,26.3
39139,17.9
39141,17.1
39143,19.1
39145,18.0
39147,20.7
39149,20.6
39151,25.0
39153,35.3
39155,20.3
39157,19.6
39159,39.1
39161,17.0
39163,15.1
39165,45.7
39167,20.7
39169,24.7
39171,14.2
39173,37.4
39175,20.7
40001,11.8
40003,20.7
40005,15.3
40007,23.0
40009,13.3
40011,18.0
40013,24.4
40015,15.5
40017,31.8
40019,20.0
40021,29.4
40023,15.2
40025,31.7
40027,35.6
40029,16.8
40031,24.2
40033,20.9
40035,14.9
40037,18.4
40039,33.3
40041,19.2
40043,19.8
40045,20.0
40047,22.3
40049,17.7
40051,21.9
40053,22.7
40055,15.3
40057,16.3
40059,26.6
40061,15.2
40063,15.1
40065,24.2
40067,15.7
40069,21.3
40071,18.5
40073,22.8
40075,18.4
40077,10.4
40079,14.8
40081,15.5
40083,30.5
40085,16.0
40087,28.0
40089,15.5
40091,14.4
40093,18.0
40095,16.9
40097,16.5
40099,17.8
40101,19.0
40103,20.3
40105,16.4
40107,13.1
40109,35.1
40111,17.3
40113,21.5
40115,15.0
40117,16.3
40119,40.1
40121,19.7
40123,29.7
40125,21.0
40127,14.3
40129,23.9
40131,25.6
40133,15.1
40135,15.2
40137,19.5
40139,24.4
40141,17.3
40143,33.7
40145,26.9
40147,30.5
40149,20.4
40151,32.5
40153,21.6
41001,27.0
41003,54.4
41005,39.7
41007,26.3
41009,19.2
41011,21.7
41013,22.5
41015,24.2
41017,43.4
41019,18.9
41021,20.9
41023,19.7
41025,15.6
41027,39.4
41029,30.6
41031,20.0
41033,19.7
41035,21.5
41037,20.9
41039,33.4
41041,28.8
41043,20.8
41045,15.5
41047,26.0
41049,9.8
41051,48.6
41053,30.6
41055,16.1
41057,25.1
41059,18.0
41061,24.9
41063,36.9
41065,21.8
41067,46.7
41069,20.4
41071,29.2
42001,24.8
42003,44.8
42005,18.9
42007,28.3
42009,16.3
42011,27.2
42013,24.1
42015,21.2
42017,43.9
42019,38.6
42021,23.0
42023,11.3
42025,18.3
42027,46.5
42029,56.6
42031,23.3
42033,20.1
42035,21.3
42037,24.9
42039,21.2
42041,39.6
42043,34.3
42045,41.6
42047,19.9
42049,29.6
42051,18.9
42053,12.1
42055,24.0
42057,17.1
42059,21.1
42061,18.2
42063,26.9
42065,17.5
42067,15.0
42069,30.1
42071,31.0
42073,22.8
42075,24.0
42077,33.4
42079,25.0
42081,24.8
42083,20.3
42085,25.1
42087,13.2
42089,27.9
42091,52.3
42093,36.6
42095,33.8
42097,19.2
42099,18.6
42101,34.6
42103,28.9
42105,17.1
42107,19.1
42109,21.4
42111,17.3
42113,19.7
42115,19.8
42117,21.5
42119,26.4
42121,19.7
42123,19.5
42125,32.8
42127,21.6
42129,31.8
42131,21.5
42133,27.2
44001,51.8
44003,34.3
44005,53.0
44007,32.2
44009,50.5
45001,19.3
45003,31.1
45005,13.3
45007,26.4
45009,18.8
45011,12.8
45013,44.8
45015,29.9
45017,21.8
45019,49.0
45021,18.4
45023,13.7
45025,13.2
45027,17.7
45029,16.7
45031,19.7
45033,11.7
45035,30.0
45037,21.4
45039,15.3
45041,23.6
45043,32.5
45045,40.0
45047,25.6
45049,11.8
45051,26.6
45053,25.9
45055,22.8
45057,31.2
45059,17.9
45061,12.8
45063,33.1
45065,23.1
45067,13.8
45069,8.7
45071,23.5
45073,28.5
45075,19.4
45077,27.3
45079,41.1
45081,19.8
45083,25.7
45085,23.2
45087,13.5
45089,15.4
45091,38.1
46003,18.7
46005,26.4
46007,20.3
46009,20.1
46011,44.0
46013,33.2
46015,30.2
46017,7.0
46019,19.4
46021,29.5
46023,25.1
46025,16.2
46027,46.0
46029,20.9
46031,19.2
46033,32.1
46035,25.0
46037,21.3
46039,24.1
46041,17.3
46043,22.9
46045,29.5
46047,22.2
46049,18.3
46051,25.5
46053,20.9
46055,19.5
46057,24.4
46059,26.2
46061,21.5
46063,30.4
46065,35.9
46067,25.7
46069,21.1
46071,11.4
46073,21.1
46075,25.3
46077,22.3
46079,34.7
46081,34.1
46083,42.5
46085,25.3
46087,28.7
46089,22.4
46091,22.4
46093,26.9
46095,16.3
46097,16.1
46099,34.6
46101,31.0
46102,9.8
46103,34.1
46105,21.8
46107,26.6
46109,18.3
46111,19.2
46115,27.1
46117,25.4
46119,20.9
46121,16.6
46123,19.9
46125,26.2
46127,36.5
46129,31.1
46135,27.7
46137,14.1
47001,26.3
47003,16.9
47005,12.4
47007,8.8
47009,26.8
47011,24.6
47013,13.2
47015,16.9
47017,18.9
47019,20.7
47021,25.1
47023,19.2
47025,17.3
47027,12.0
47029,11.6
47031,22.9
47033,15.7
47035,18.5
47037,47.3
47039,15.0
47041,20.0
47043,21.4
47045,21.6
47047,26.9
47049,15.3
47051,23.1
47053,19.1
47055,19.2
47057,14.9
47059,17.7
47061,12.4
47063,20.1
47065,37.0
47067,8.6
47069,11.3
47071,14.8
47073,16.8
47075,13.1
47077,14.4
47079,18.6
47081,13.6
47083,13.7
47085,16.4
47087,13.5
47089,21.0
47091,15.7
47093,40.2
47095,9.4
47097,10.9
47099,15.5
47101,10.9
47103,19.3
47105,28.6
47107,17.5
47109,11.8
47111,11.8
47113,26.0
47115,16.5
47117,21.0
47119,26.5
47121,12.0
47123,15.8
47125,31.7
47127,24.7
47129,13.7
47131,18.1
47133,13.5
47135,12.7
47137,17.2
47139,14.7
47141,29.2
47143,17.4
47145,22.0
47147,21.1
47149,34.4
47151,10.2
47153,18.9
47155,21.4
47157,34.2
47159,17.9
47161,16.2
47163,26.6
47165,32.6
47167,18.5
47169,10.1
47171,20.0
47173,14.5
47175,14.0
47177,15.1
47179,33.5
47181,12.5
47183,21.6
47185,14.2
47187,61.8
47189,37.2
48001,14.5
48003,19.9
48005,18.0
48007,27.6
48009,25.2
48011,21.4
48013,15.3
48015,23.4
48017,16.7
48019,25.5
48021,23.3
48023,28.4
48025,11.4
48027,27.2
48029,31.5
48031,34.3
48033,35.3
48035,20.7
48037,22.1
48039,32.1
48041,42.5
48043,45.3
48045,19.0
48047,14.4
48049,19.9
48051,23.1
48053,28.7
48055,16.4
48057,16.9
48059,23.9
48061,20.6
48063,19.7
48065,25.9
48067,17.6
48069,21.0
48071,23.0
48073,18.5
48075,11.5
48077,23.9
48079,10.7
48081,21.1
48083,17.9
48085,54.9
48087,26.0
48089,24.0
48091,42.2
48093,20.0
48095,13.2
48097,23.6
48099,18.7
48101,21.8
48103,14.3
48105,11.0
48107,14.1
48109,16.3
48111,15.7
48113,34.8
48115,14.5
48117,11.8
48119,19.5
48121,48.4
48123,15.7
48125,19.1
48127,11.0
48129,16.1
48131,7.0
48133,22.2
48135,16.6
48137,25.9
48139,28.6
48141,25.4
48143,32.5
48145,15.0
48147,20.2
48149,27.2
48151,18.2
48153,16.7
48155,14.5
48157,49.3
48159,29.3
48161,15.9
48163,11.4
48165,8.1
48167,34.3
48169,10.6
48171,35.3
48173,39.9
48175,19.0
48177,12.6
48179,15.4
48181,23.7
48183,22.4
48185,19.5
48187,30.9
48189,15.6
48191,17.8
48193,24.3
48195,30.4
48197,15.0
48199,20.8
48201,33.7
48203,22.5
48205,23.1
48207,22.5
48209,41.9
48211,24.4
48213,20.2
48215,20.3
48217,18.5
48219,18.3
48221,32.4
48223,20.0
48225,15.5
48227,15.3
48229,12.4
48231,21.9
48233,16.0
48235,22.1
48237,15.6
48239,15.9
48241,12.6
48243,30.4
48245,19.4
48247,19.0
48249,15.2
48251,23.5
48253,11.2
48255,16.0
48257,25.3
48259,49.1
48261,10.6
48263,26.9
48265,31.2
48267,25.6
48269,36.4
48271,19.5
48273,23.7
48275,15.6
48277,20.6
48279,14.3
48281,21.6
48283,8.1
48285,20.9
48287,18.7
48289,17.1
48291,11.2
48293,19.1
48295,25.4
48297,13.8
48299,33.1
48301,0.0
48303,33.3
48305,24.3
48307,19.6
48309,27.8
48311,15.0
48313,14.5
48315,16.0
48317,17.8
48319,40.1
48321,22.8
48323,15.3
48325,22.2
48327,22.9
48329,30.9
48331,19.5
48333,28.1
48335,13.9
48337,17.8
48339,37.9
48341,12.0
48343,15.5
48345,22.0
48347,26.5
48349,17.1
48351,6.2
48353,13.7
48355,23.7
48357,19.0
48359,25.3
48361,17.8
48363,18.7
48365,17.9
48367,31.6
48369,16.7
48371,13.4
48373,13.4
48375,17.3
48377,20.2
48379,25.2
48381,32.1
48383,17.0
48385,19.1
48387,15.6
48389,6.9
48391,13.8
48393,22.0
48395,19.1
48397,44.0
48399,19.1
48401,17.9
48403,17.8
48405,11.5
48407,15.8
48409,17.2
48411,21.7
48413,24.2
48415,17.9
48417,34.6
48419,13.7
48421,25.6
48423,27.7
48425,25.0
48427,13.3
48429,18.2
48431,24.5
48433,14.1
48435,15.5
48437,20.1
48439,34.5
48441,29.0
48443,32.3
48445,11.0
48447,25.0
48449,15.4
48451,25.1
48453,55.5
48455,15.9
48457,12.0
48459,17.5
48461,8.8
48463,20.2
48465,21.3
48467,18.2
48469,19.7
48471,21.4
48473,26.6
48475,10.7
48477,31.0
48479,20.9
48481,19.2
48483,19.5
48485,24.8
48487,17.4
48489,12.2
48491,47.4
48493,26.3
48495,10.0
48497,20.6
48499,22.3
48501,14.2
48503,23.6
48505,13.3
48507,9.6
49001,22.7
49003,26.7
49005,40.4
49007,18.4
49009,11.6
49011,38.7
49013,17.0
49015,17.2
49017,32.0
49019,34.7
49021,30.3
49023,20.2
49025,32.1
49027,23.1
49029,38.8
49031,19.0
49033,24.5
49035,38.6
49037,20.2
49039,23.2
49041,23.1
49043,58.1
49045,23.2
49047,16.8
49049,43.8
49051,47.7
49053,33.3
49055,25.2
49057,28.0
50001,43.5
50003,41.2
50005,31.9
50007,55.8
50009,21.2
50011,28.8
50013,43.2
50015,43.8
50017,36.5
50019,28.6
50021,33.5
50023,47.0
50025,42.4
50027,41.9
51001,21.8
51003,60.6
51005,15.6
51007,16.8
51009,23.0
51011,20.5
51013,77.1
51015,23.3
51017,15.6
51019,33.6
51021,15.4
51023,27.5
51025,15.6
51027,10.8
51029,13.5
51031,25.7
51033,23.2
51035,16.7
51036,16.0
51037,18.7
51041,42.7
51043,37.3
51045,17.3
51047,26.4
51049,18.2
51051,10.7
51053,20.5
51057,17.5
51059,64.3
51061,39.7
51063,23.0
51065,35.6
51067,24.3
51069,30.3
51071,18.0
51073,25.9
51075,47.0
51077,13.9
51079,28.5
51081,13.8
51083,18.2
51085,42.4
51087,45.7
51089,15.7
51091,35.5
51093,29.9
51095,50.2
51097,19.5
51099,35.8
51101,24.3
51103,37.4
51105,12.7
51107,64.0
51109,27.7
51111,11.2
51113,27.6
51115,30.1
51117,21.2
51119,31.6
51121,48.4
51125,33.7
51127,35.5
51131,32.5
51133,33.9
51135,16.8
51137,29.4
51139,15.2
51141,15.2
51143,15.4
51145,34.2
51147,24.2
51149,24.0
51153,44.5
51155,21.4
51157,35.6
51159,17.4
51161,37.4
51163,31.5
51165,28.4
51167,14.1
51169,14.2
51171,21.4
51173,18.1
51175,18.6
51177,33.8
51179,43.3
51181,25.4
51183,15.8
51185,16.4
51187,24.5
51191,26.5
51193,19.7
51195,15.6
51197,19.7
51199,50.0
51510,65.8
51520,23.9
51530,24.7
51540,60.6
51550,36.4
51570,29.5
51580,9.6
51590,18.3
51595,15.2
51600,62.3
51610,79.7
51620,26.4
51630,46.8
51640,18.3
51650,27.5
51660,36.7
51670,12.5
51678,57.3
51680,38.5
51683,33.2
51685,25.5
51690,21.2
51700,29.1
51710,32.7
51720,16.6
51730,25.0
51735,40.1
51740,23.2
51750,39.8
51760,44.1
51770,28.9
51775,31.1
51790,35.1
51800,32.4
51810,40.4
51820,26.3
51830,48.5
51840,31.6
53001,15.4
53003,24.3
53005,33.0
53007,30.2
53009,30.7
53011,33.0
53013,27.2
53015,17.0
53017,21.9
53019,18.3
53021,20.4
53023,26.8
53025,18.2
53027,17.6
53029,35.7
53031,43.3
53033,55.9
53035,36.5
53037,35.3
53039,31.2
53041,20.2
53043,23.7
53045,22.0
53047,24.0
53049,23.4
53051,20.3
53053,30.1
53055,53.4
53057,29.1
53059,28.2
53061,36.8
53063,32.1
53065,21.8
53067,37.2
53069,22.3
53071,30.1
53073,38.1
53075,50.2
53077,18.9
54001,12.2
54003,24.3
54005,11.9
54007,11.9
54009,21.9
54011,32.4
54013,10.1
54015,11.8
54017,12.7
54019,16.1
54021,19.9
54023,17.9
54025,22.1
54027,16.3
54029,20.2
54031,15.7
54033,25.9
54035,19.4
54037,33.7
54039,29.3
54041,17.5
54043,8.4
54045,13.8
54047,5.7
54049,25.8
54051,19.1
54053,16.2
54055,20.7
54057,22.8
54059,8.3
54061,47.9
54063,15.4
54065,17.6
54067,19.0
54069,32.5
54071,20.5
54073,14.6
54075,15.8
54077,17.9
54079,28.4
54081,21.6
54083,19.0
54085,12.8
54087,14.2
54089,16.0
54091,17.4
54093,24.2
54095,15.7
54097,17.4
54099,17.7
54101,12.6
54103,13.5
54105,16.2
54107,22.9
54109,12.0
55001,17.3
55003,22.1
55005,22.3
55007,35.0
55009,32.4
55011,22.1
55013,22.0
55015,32.5
55017,24.1
55019,13.4
55021,25.7
55023,18.3
55025,54.4
55027,19.9
55029,37.1
55031,27.8
55033,29.2
55035,35.7
55037,23.1
55039,22.6
55041,15.5
55043,24.6
55045,27.0
55047,22.5
55049,28.5
55051,23.4
55053,16.3
55055,28.1
55057,16.3
55059,30.8
55061,20.6
55063,36.1
55065,20.6
55067,16.2
55069,19.4
55071,22.2
55073,27.3
55075,19.5
55077,15.2
55078,19.6
55079,33.9
55081,20.0
55083,18.7
55085,28.4
55087,32.0
55089,50.4
55091,23.6
55093,32.0
55095,23.7
55097,33.7
55099,17.1
55101,28.0
55103,20.7
55105,25.7
55107,16.3
55109,39.4
55111,26.5
55113,27.2
55115,18.7
55117,27.3
55119,16.7
55121,20.2
55123,24.8
55125,30.5
55127,32.3
55129,23.6
55131,34.8
55133,47.9
55135,20.2
55137,17.4
55139,31.0
55141,21.4
56001,55.5
56003,20.9
56005,22.2
56007,22.8
56009,22.9
56011,24.0
56013,25.3
56015,24.6
56017,26.4
56019,30.3
56021,32.0
56023,24.1
56025,27.4
56027,19.6
56029,35.0
56031,19.5
56033,33.4
56035,31.1
56037,20.4
56039,61.2
56041,21.3
56043,22.0
56045,18.0
72001,
72003,
72005,
72007,
72009,
72011,
72013,
72015,
72017,
72019,
72021,
72023,
72025,
72027,
72029,
72031,
72033,
72035,
72037,
72039,
72041,
72043,
72045,
72047,
72049,
72051,
72053,
72054,
72055,
72057,
72059,
72061,
72063,
72065,
72067,
72069,
72071,
72073,
72075,
72077,
72079,
72081,
72083,
72085,
72087,
72089,
72091,
72093,
72095,
72097,
72099,
72101,
72103,
72105,
72107,
72109,
72111,
72113,
72115,
72117,
72119,
72121,
72123,
72125,
72127,
72129,
72131,
72133,
72135,
72137,
72139,
72141,
72143,
72145,
72147,
72149,
72151,
72153,
